,Entity,Code,Day,Training computation (petaFLOP),Domain
53,AmoebaNet-A (F=448),,2018-02-05,385296.9,Vision
54,Ankh_base,,2023-01-16,2600000.2,Biology
55,Ankh_large,,2023-01-16,6500000.0,Biology
56,AudioGen,,2023-03-05,7200000.0,Other
57,AudioLM,,2023-07-26,3900.0,Other
58,Aya,,2024-02-12,,Language
59,BART-large,,2019-10-29,,Language
60,BASIC-L,,2021-11-19,41200000.0,Vision
61,BASIC-L + Lion,,2023-02-13,,Vision
62,BEIT-3,,2022-08-22,70000.0,Multiple domains
63,BERT-Large,,2018-10-11,285000.0,Language
64,BERT-Large-CAS (PTB+WT2+WT103),,2019-04-20,521000.03,Language
65,BERT-RBP,,2022-04-07,140000.0,Biology
66,BIDAF,,2016-11-05,3468.6145,Language
67,BLIP-2 (Q-Former),,2023-01-30,1200000.0,Multiple domains
68,BLOOM-176B,,2022-11-08,577000000.0,Language
69,BLOOMZ-176B,,2022-11-03,,Language
70,BLSTM for handwriting (1),,2007-09-23,,Vision
71,BLSTM for handwriting (2),,2007-12-03,,Vision
72,BLUUMI,,2023-11-03,,Language
73,BOXES,,1968-07-01,,Games
74,BPE,,2015-08-31,,Language
75,BPL,,2015-12-11,,Image generation
76,Back-propagation,,1986-10-01,1.24416e-07,Other
77,Base LM + kNN LM + Continuous Cache,,2019-11-01,7300.0005,Language
78,BatchNorm,,2015-06-15,,Other
79,Bayesian automated hyperparameter tuning,,2012-12-02,,Other
80,BellKor 2007,,2009-09-21,,Other
81,BellKor 2008,,2009-08-01,,Other
82,BellKor 2009,,2009-08-01,,Other
83,BiLSTM for Speech,,2005-08-01,0.024124576,Speech
84,Bidirectional RNN,,1997-11-01,,Speech
85,Big Transfer (BiT-L),,2019-12-24,,Vision
86,Big Transformer for Back-Translation,,2018-08-28,108084.33,Language
87,Big-Little Net,,2018-07-10,246.048,Vision
88,Big-Little Net (speech),,2018-07-10,429.00482,Speech
89,BigBiGAN,,2019-07-04,,Multiple domains
90,BigChaos 2008,,2008-11-25,,Other
91,BigChaos OptiBlend,,2009-08-01,,Other
92,BigGAN-deep 512x512,,2018-09-28,1800000.0,Image generation
93,BigSSL,,2021-01-10,,Speech
94,Binarized Neural Network (MNIST),,2016-03-17,,Vision
95,BlenderBot 3,,2022-08-10,430000030.0,Language
96,BloombergGPT,,2023-03-30,236000020.0,Language
97,Boss (DARPA Urban Challenge),,2008-07-23,,Other
98,ByT5-XXL,,2021-05-28,81000000.0,Language
99,CICERO,,2022-11-22,,Games
100,CLIP (ResNet-50),,2021-01-05,,Multiple domains
101,CLIP (ViT L/14@336px),,2021-01-05,10500000.0,Multiple domains
102,CNN Best Practices,,2003-08-06,,Vision
103,CODEFUSION (Python),,2023-10-26,7920.0,Language
104,CPC v2,,2019-05-22,,Multiple domains
105,CPM-Large,,2020-12-01,1800000.0,Language
106,CRF-RNN,,2015-02-11,,Vision
107,CT-MoS (WT2),,2020-12-25,562.0,Language
108,CTC-Trained LSTM,,2006-06-25,,Speech
109,CTM (CIFAR-10),,2023-10-01,,Image generation
110,CURL,,2020-04-08,,Games
111,CaLM,,2022-12-19,29000.0,Biology
112,CamemBERT,,2019-11-10,830000.0,Language
113,Cancer drug mechanism prediction,,1992-10-16,5.346e-08,Other
114,CapsNet (MNIST),,2017-10-26,,Vision
115,CapsNet (MultiMNIST),,2017-10-26,,Vision
116,Cascaded LNet-ANet,,2014-11-28,,Vision
117,Char-CNN-BiLSTM,,2019-06-13,,Language
118,Character-enriched word2vec,,2016-07-15,,Language
119,ChatGLM3,,2023-10-27,1092000000.0,Multiple domains
120,ChatGPT (gpt-3.5-turbo),,2022-11-30,,Language
121,Chinchilla,,2022-03-29,576000000.0,Language
122,Chinese - English translation,,2018-03-01,,Language
123,Claude,,2023-03-14,,Language
124,Claude 2,,2023-07-11,3866000100.0,Language
125,Claude 2.1,,2023-11-21,,Language
126,Claude 3 Opus,,2024-03-04,,Multiple domains
127,CoAtNet,,2021-06-09,42700004.0,Vision
128,CoCa,,2022-06-14,73000000.0,Vision
129,CoEdiT-xxl,,2023-05-17,,Language
130,CoRe,,2023-12-29,,Other
131,CodeT5+,,2023-05-20,,Language
132,CodeT5-base,,2021-11-01,1560000.1,Language
133,CodeT5-large,,2022-07-05,2720000.0,Language
134,Codex,,2021-07-07,,Language
135,CogAgent,,2023-12-14,26900000.0,Multiple domains
136,CogVLM,,2023-11-06,23110002.0,Multiple domains
137,CogVideo,,2022-05-29,,Multiple domains
138,CogView,,2021-05-26,26800000.0,Image generation
139,Cognitron,,1975-09-01,5.76e-09,Other
140,Cohere Embed,,2023-11-02,,Language
141,ConSERT,,2021-05-25,280000.0,Language
142,Conditional probability machines,,1956-07-01,,Other
143,Conformer,,2020-05-16,,Speech
144,Conformer + Wav2vec 2.0 + Noisy Student,,2020-10-20,7600000.0,Speech
145,Constituency-Tree LSTM,,2015-02-28,,Language
146,Context-dependent RNN,,2012-07-27,,Language
147,ContextNet,,2020-05-07,,Speech
148,ContextNet + Noisy Student,,2020-01-19,8160000.0,Speech
149,Continuous speech recognition by statistical methods,,1976-04-30,,Speech
150,Contriever,,2021-12-16,,Language
151,Conv-DBN,,2009-06-14,,Vision
152,ConvNet similarity metric,,2005-06-20,,Vision
153,ConvS2S (ensemble of 8 models),,2017-07-25,56400.0,Language
154,Convolutional Pose Machines,,2016-01-30,,Vision
155,Cross-Lingual POS Tagger,,2011-06-19,,Language
156,Cross-lingual alignment,,2019-04-04,2560.0,Language
157,Culturome,,2010-12-16,,Language
158,Cutout-regularized net,,2017-08-15,,Vision
159,DALL-E,,2021-01-05,47000000.0,Image generation
160,DALL·E 2,,2022-04-06,,Image generation
161,DALL·E 3,,2023-10-19,,Image generation
162,DANet,,2019-04-21,,Vision
163,DARTS,,2018-06-24,11.0,Language
164,DBLSTM,,2013-12-08,,Speech
165,DCN+,,2017-10-31,,Language
166,DD-PPO,,2019-12-19,780000.06,Other
167,DDPM-IP (CelebA),,2023-01-27,350000.0,Image generation
168,DETR,,2020-05-26,400000.0,Vision
169,DINOv2,,2023-04-14,7418511.0,Vision
170,DITTO,,2022-06-06,11000.0,Language
171,DImensionality Reduction,,2006-07-18,,Vision
172,DLRM-2020,,2019-05-31,4000.0,Other
173,DMN,,2016-06-20,,Language
174,DNABERT,,2021-08-15,140000.0,Biology
175,DOT(S)-RNN,,2013-12-20,,Language
176,DQN,,2013-12-19,2.3000002,Games
177,DQN-2015,,2015-02-25,,Games
178,DeBERTa,,2021-06-10,6000000.0,Language
179,DeBERTaV3-large + KEAR,,2021-12-06,,Language
180,DeLight,,2020-08-03,24000.0,Language
181,Decision tree (classification),,2001-12-08,0.063,Vision
182,Decision tree adaline,,1969-05-01,,Other
183,Deconvolutional Network,,2010-06-13,,Vision
184,Decoupled weight decay regularization,,2019-01-04,2470.0002,Vision
185,Deep Belief Nets,,2006-07-18,,Vision
186,Deep Blue,,1997-05-01,,Games
187,Deep Boltzmann Machines,,2009-04-16,,Other
188,Deep Deterministic Policy Gradients,,2015-09-09,,Other
189,Deep LSTM for video classification,,2015-05-01,,Other
190,Deep Multitask NLP Network,,2008-07-05,,Language
191,Deep rectifier networks,,2011-04-13,,Other
192,DeepFace,,2014-06-23,,Vision
193,DeepLab,,2014-12-22,,Vision
194,DeepLab (2017),,2017-04-27,,Vision
195,DeepLabV3,,2017-06-17,,Vision
196,DeepLabV3+,,2018-02-07,,Vision
197,DeepNash,,2022-12-01,,Games
198,DeepNet,,2022-03-01,,Language
199,DeepSpeech2 (English),,2015-12-08,26000.0,Speech
200,DeepStack,,2017-01-06,14463.36,Games
201,Deeply-recursive ConvNet,,2016-11-11,,Multiple domains
202,Deeply-supervised nets,,2014-09-18,,Vision
203,DeiT,,2021-01-15,198.14401,Vision
204,Denoising Autoencoders,,2008-07-05,,Other
205,Denoising Diffusion Probabilistic Models (LSUN Bedroom),,2021-06-11,380000.03,Vision
206,DenseNet-264,,2016-08-25,,Vision
207,DensePhrases,,2020-12-23,2099.52,Language
208,Detic,,2022-01-07,23439.975,Vision
209,DiT-XL/2,,2023-03-02,600000.0,Image generation
210,DiT-XL/2 + CADS,,2023-10-26,,Image generation
211,DiT-XL/2 + Discriminator Guidance,,2022-11-28,,Image generation
212,Diabetic Retinopathy Detection Net,,2016-12-13,,Vision
213,DiffDock,,2022-10-04,72000.0,Biology
214,Differentiable neural computer,,2016-10-12,,Other
215,Diffractive Deep Neural Network,,2018-04-14,,Vision
216,Diffusion-GAN,,2022-06-05,,Image generation
217,Diplodocus,,2022-10-11,,Games
218,Discriminator Guidance,,2022-11-28,215700.0,Image generation
219,DistBelief NNLM,,2013-01-16,2612.736,Language
220,DistBelief Speech,,2012-12-03,,Speech
221,DistBelief Vision,,2012-12-03,,Vision
222,DistilBERT,,2019-10-02,12441.6,Language
223,Distributed representation NN,,1986-01-01,3.888e-07,Other
224,DnCNN,,2017-02-01,,Multiple domains
225,Domain Adaptation,,2011-11-06,,Vision
226,DrLIM,,2006-06-17,,Other
227,Dropout (CIFAR),,2012-06-03,4.2687,Vision
228,Dropout (ImageNet),,2012-06-03,273.1968,Vision
229,Dropout (MNIST),,2012-06-03,6.039371,Vision
230,Dropout (TIMIT),,2012-06-03,,Speech
231,Dropout-LSTM+Noise(Bernoulli) (WT2),,2018-05-03,127.0,Language
232,Dropout: SVHN,,2014-06-01,,Vision
233,EDSR,,2017-06-10,,Multiple domains
234,EI-REHN-1000D,,2017-08-14,10.599999,Language
235,ELECTRA,,2020-03-23,3100000.0,Language
236,ELMo,,2018-02-01,,Language
237,EMDR,,2021-06-09,1240000.0,Language
238,ENAS,,2018-02-09,20.1,Language
239,EN^2AS with performance reward,,2019-07-22,,Language
240,ERNIE 3.0,,2021-07-05,22500000.0,Language
241,ERNIE 3.0 Titan,,2021-12-23,1042100030.0,Language
242,ERNIE 3.5,,2023-06-27,,Language
243,ERNIE 4.0,,2023-10-17,,Multiple domains
244,ERNIE-Doc (247M),,2020-12-31,29100.0,Language
245,ERNIE-GEN (large),,2020-08-06,200000.0,Language
246,ERNIE-ViLG,,2021-12-31,,Multiple domains
247,ESM1-670M (UR50/D),,2020-08-31,480000.03,Biology
248,ESM2-15B,,2022-07-21,73500000.0,Biology
249,ESRGAN,,2018-09-01,,Multiple domains
250,EVA-01,,2022-11-14,3750943.5,Vision
251,EfficientDet,,2020-07-27,,Vision
252,EfficientNet-L2,,2019-05-28,,Vision
253,EfficientNetV2,,2021-06-23,95600.01,Vision
254,EfficientZero,,2021-10-30,,Games
255,Elastic weight consolidation,,2016-12-02,,Multiple domains
256,Empirical evaluation of deep architectures,,2007-06-01,,Other
257,EnCodec,,2022-10-24,,Other
258,Enhanced Neighborhood-Based Filtering,,2007-10-28,,Other
259,Error Propagation,,1986-01-03,,Other
260,Eve,,2021-10-27,,Biology
261,FAIRSEQ Adaptive Inputs,,2019-04-01,7300.0005,Language
262,FAST,,2006-05-07,,Other
263,FLAN 137B,,2021-09-03,48960000.0,Language
264,FTW,,2018-07-03,7260000.5,Games
265,Falcon-180B,,2023-09-06,3760000300.0,Language
266,Falcon-40B,,2023-03-15,240000000.0,Language
267,Fast R-CNN,,2015-04-30,,Vision
268,Faster R-CNN,,2015-06-04,,Vision
269,Feedback Transformer,,2020-02-21,44100.0,Language
270,Feedforward NN,,2010-05-13,0.35000002,Vision
271,Ferret (13B),,2023-10-11,,Multiple domains
272,FinGPT-13B,,2023-10-07,160000000.0,Language
273,Fine-tuned-AWD-LSTM-DOC(fin),,2018-11-12,1.9200001,Language
274,Firefly,,2023-03-21,,Image generation
275,Fisher Kernel GMM,,2017-01-01,,Vision
276,Fisher-Boost,,2010-09-05,,Vision
277,FixRes ResNeXt-101 WSL,,2019-06-14,,Vision
278,Flamingo,,2022-04-29,270000000.0,Multiple domains
279,Flan T5-XXL + BLIP-2,,2023-01-30,1200000.0,Multiple domains
280,Flan-PaLM 540B,,2022-10-20,2500000000.0,Language
281,Flan-T5 11B,,2022-10-20,33000000.0,Language
282,Florence,,2021-11-22,48310000.0,Vision
283,Fold2Seq,,2021-06-24,,Biology
284,Fractional Max-Pooling,,2014-12-18,100.0,Vision
285,FrameNet role labeling,,2000-09-01,,Language
286,Fraternal dropout + AWD-LSTM 3-layer (WT2),,2017-10-31,98.5,Language
287,"Frederic Morin, Yoshua Bengio",,2005-01-01,0.115848005,Language
288,Fully Convolutional Networks,,2014-11-14,,Vision
289,FunSearch,,2023-12-14,387000000.0,Multiple domains
290,Fusion in Encoder,,2022-11-18,130000.0,Language
291,Fuzzy NN,,1992-09-01,1.4031178e-06,Speech
292,GAN-Advancer,,2016-12-05,,Vision
293,GANs,,2014-06-10,518.4,Image generation
294,GBERT-Large,,2020-10-21,2244464.5,Language
295,GCNN-14,,2016-12-23,,Language
296,GGNN,,2023-08-05,,Biology
297,GL-LWGC-AWD-MoS-LSTM + dynamic evaluation (WT2),,2017-08-29,474.00003,Language
298,GLEE,,1968-07-01,,Games
299,GLIDE,,2021-12-20,,Image generation
300,GLM-130B,,2022-08-04,377800000.0,Language
301,GLaM,,2021-12-13,374000000.0,Language
302,GNMT,,2016-09-26,6620000.0,Language
303,GOAT,,2021-07-27,78000010.0,Games
304,GPT,,2018-06-01,17578.125,Language
305,GPT-2 (1.5B),,2019-02-14,4300000.0,Language
306,GPT-3 175B (davinci),,2020-05-28,314000000.0,Language
307,GPT-3.5 (text-davinci-003),,2022-11-28,2578000000.0,Language
308,GPT-4,,2023-03-15,21000000000.0,Multiple domains
309,GPT-4 Turbo,,2023-11-06,,Multiple domains
310,GPT-4V,,2023-09-25,,Multiple domains
311,GPT-4o,,2024-05-13,,Multiple domains
312,GPT-NeoX-20B,,2022-02-09,93162700.0,Language
313,GPU DBNs,,2009-06-15,1.0,Other
314,GPipe (Amoeba),,2018-11-16,,Vision
315,GPipe (Transformer),,2018-11-16,,Language
316,GRUs,,2014-06-03,,Language
317,GSM,,2017-07-30,,Language
318,GShard (dense),,2020-06-30,12800000.0,Language
319,Galactica,,2022-11-16,324000000.0,Multiple domains
320,Gated HORNN (3rd order),,2016-04-30,,Language
321,Gato,,2022-05-12,5440000.0,Multiple domains
322,Gemini 1.0 Pro,,2023-12-06,,Multiple domains
323,Gemini 1.0 Ultra,,2023-12-06,50000003000.0,Multiple domains
324,Gemini 1.5 Pro,,2024-02-15,,Multiple domains
325,Gemini Nano-1,,2023-12-19,,Multiple domains
326,Gemini Nano-2,,2023-12-19,,Multiple domains
327,Gen-1,,2023-02-06,,Other
328,Gen-2,,2023-03-20,,Other
329,GenSLM,,2022-10-11,1420000.0,Biology
330,Generative BST,,2021-03-05,,Language
331,Genetic algorithm,,1954-07-02,,Other
332,German ELECTRA Large,,2020-10-21,1428295.6,Language
333,GloVe (32B),,2014-01-01,,Language
334,GloVe (6B),,2014-01-01,,Language
335,Go-explore,,2020-04-27,,Games
336,Goat-7B,,2023-05-23,,Language
337,GoogLeNet / InceptionV1,,2015-06-07,1557.1403,Vision
338,Gopher (280B),,2021-12-08,631000000.0,Language
339,Gradient Boosting Machine,,2001-10-01,,Other
340,Graph-based structural reasoning,,1970-09-01,,Vision
341,GraphCast,,2023-11-14,21000000.0,Other
342,Greedy layer-wise DNN training,,2006-12-04,,Other
343,Grok-1,,2023-11-04,2900000000.0,Language
344,GroupLens,,1994-10-22,,Other
345,HLBL,,2008-12-08,,Language
346,HMM Word Alignment,,1996-08-05,,Language
347,HOGWILD!,,2011-11-11,,Other
348,HRA,,2017-06-13,,Games
349,Hanabi 4 player,,2019-02-01,4300.0,Games
350,Handwritten Digit Recognition System,,1989-01-01,0.00018144,Vision
351,Heuristic Reinforcement Learning,,1965-10-01,1.08e-09,Other
352,Heuristic problem solving for AI,,1961-01-01,,Other
353,Hierarchical Cognitron,,1984-04-01,,Other
354,Hiero,,2005-06-01,,Language
355,Histograms of Oriented Gradients,,2005-06-25,,Vision
356,Hopfield Networks (2020),,2020-07-16,,Multiple domains
357,Hopfield network,,1982-04-01,,Other
358,HuBERT,,2021-07-27,5540000.0,Speech
359,Hybrid H3-2.7B,,2022-12-28,849000.06,Language
360,HyenaDNA,,2023-06-27,4490.0,Biology
361,HyperCLOVA 204B,,2021-09-10,,Language
362,HyperNEAT,,2014-03-05,,Games
363,IBM Model 4,,1999-07-02,,Language
364,IBM-5,,1993-06-15,,Language
365,IMPALA,,2018-02-05,168000.0,Games
366,ISS,,2017-09-15,3.4,Language
367,Image Classification with the Fisher Vector: Theory and Practice,,2013-06-12,0.0908424,Vision
368,Image generation,,2013-12-20,0.47520003,Vision
369,Image-to-image cGAN,,2016-11-21,,Vision
370,ImageBind,,2023-05-09,,Multiple domains
371,Imagen,,2022-05-23,14600000.0,Image generation
372,Immediate trihead,,2001-07-06,,Language
373,Inception v3,,2015-12-02,,Vision
374,Inception-ResNet-V2,,2016-02-23,,Vision
375,Inceptionv4,,2016-02-23,,Vision
376,Incoder-6.7B,,2023-04-09,3000010.2,Language
377,Inflated 3D ConvNet,,2017-06-01,,Other
378,Inflection-2,,2023-11-22,10010000000.0,Language
379,Inflection-2.5,,2024-03-07,10001000000.0,Language
380,Innervator,,1989-01-01,1.2e-07,Other
381,InstructBLIP,,2023-05-11,194000.0,Multiple domains
382,InstructGPT,,2022-01-27,,Language
383,InternImage,,2022-11-10,83174.836,Vision
384,InternLM,,2023-07-06,,Language
385,Internal functionality of visual invariants,,1979-05-02,,Vision
386,Invariant image recognition,,1989-06-18,2.7e-05,Vision
387,Iterative Bootstrapping WSD,,1995-06-26,,Language
388,JFT,,2017-07-10,843000.06,Vision
389,Jais,,2023-08-29,30800002.0,Language
390,KEPLER,,2020-11-23,124000.0,Language
391,KN5 LM + RNN 400/10 (WSJ),,2010-09-26,61.440002,Speech
392,KataGo,,2019-02-27,23200.002,Games
393,Kohonen network,,1981-07-25,,Other
394,LDA,,2003-02-02,,Language
395,LDM-1.45B,,2021-12-20,,Image generation
396,LEP-AD,,2023-03-15,,Biology
397,LLaMA-65B,,2023-02-24,550000000.0,Language
398,LLaVA,,2023-04-17,48522.242,Multiple domains
399,LLaVA 1.5,,2023-11-05,65000.0,Multiple domains
400,LMS,,1960-06-30,,Other
401,LMSI-Palm,,2022-10-20,,Language
402,LRCN,,2014-11-07,,Other
403,LRSO-GAN,,2017-10-22,,Vision
404,LSTM,,1997-11-15,0.021008,Language
405,LSTM (2018),,2018-03-04,,Language
406,"LSTM (Hebbian, Cache, MbPA)",,2018-03-27,24000.0,Language
407,LSTM + dynamic eval,,2017-09-21,,Language
408,LSTM LM,,2012-01-01,,Other
409,LSTM with forget gates,,1999-01-02,,Language
410,LSTM+NeuralCache,,2018-09-24,1.02,Language
411,LSTM-300units,,2012-09-01,,Language
412,LSTM-Char-Large,,2015-08-26,2.6499999,Language
413,LTE speaker verification system,,1966-11-01,1.0591706e-07,Speech
414,LTM-1,,2023-06-06,,Language
415,LUKE,,2020-10-02,175799.81,Language
416,LaMDA,,2022-02-10,355000000.0,Language
417,LaNet-L (CIFAR-10),,2019-06-17,,Vision
418,Large regularized LSTM,,2014-09-08,91.0,Language
419,LeNet-5,,1998-11-01,0.0028109376,Vision
420,Learnability theory of language development,,1984-07-01,,Language
421,Learning deep architectures,,2009-11-15,,Other
422,Libratus,,2017-01-01,551000.0,Games
423,Linear Decision Functions,,1962-06-01,1.5592501e-09,Other
424,"Listen, Attend and Spell",,2015-08-20,,Speech
425,Llama 2-70B,,2023-07-18,810000000.0,Language
426,Llama 2-7B,,2023-07-18,84000000.0,Language
427,Llama 3-70B,,2024-04-18,6300000000.0,Language
428,Llama Guard,,2023-12-07,,Language
429,Local Binary Patterns for facial recognition,,2006-12-01,,Vision
430,LongT5,,2021-12-15,,Language
431,M4-50B,,2019-10-11,,Language
432,M6-T,,2021-03-05,5500000.5,Multiple domains
433,MADALINE I,,1962-07-01,,Other
434,MADALINE III,,1990-09-01,,Other
435,MCDNN (MNIST),,2012-02-13,3.726979,Vision
436,MEB,,2021-09-04,,Other
437,MLP as Bayesian Approximator,,1990-12-01,,Other
438,MLP baggage detector,,1989-01-01,,Vision
439,MM1-30B,,2024-03-14,486000000.0,Multiple domains
440,MMLSTM,,2019-12-05,2320.0,Language
441,MS-CNN,,2016-09-17,,Vision
442,MSA Transformer,,2021-02-13,5490000.0,Biology
443,"MSRA (C, PReLU)",,2015-02-06,23974.031,Vision
444,MT-DNN,,2019-01-31,,Language
445,MV-RNN,,2012-07-12,,Language
446,Make-A-Video,,2022-09-29,,Other
447,Mamba-24M (SC09),,2023-12-01,,Speech
448,Mask R-CNN,,2017-03-30,,Vision
449,Masked Autoencoders,,2021-11-11,460000.0,Vision
450,MatrixFac for Recommenders,,2009-08-07,,Other
451,Max-Margin Markov Networks,,2004-03-01,,Multiple domains
452,Maximum Entropy Models for machine translation,,2002-07-06,,Language
453,Maxout Networks,,2013-02-18,,Vision
454,McGill University,,1988-08-01,2.96425e-07,Speech
455,MedBERT,,2021-05-20,9470.0,Other
456,Meena,,2020-01-28,112000000.0,Language
457,MegaScale (Production),,2024-02-23,12000000000.0,Language
458,MegaSyn,,2022-03-07,,Other
459,Megatron-BERT,,2019-09-17,60270000.0,Language
460,Megatron-LM (8.3B),,2019-09-17,9100000.0,Language
461,Megatron-Turing NLG 530B,,2021-10-11,1170000000.0,Language
462,MemoReader,,2018-10-31,,Language
463,Mesh-TensorFlow Transformer 2.9B (translation),,2018-11-05,68428.805,Language
464,Mesh-TensorFlow Transformer 4.9B (language modelling),,2018-11-05,161740.8,Language
465,MetNet,,2020-03-24,,Other
466,Meta Pseudo Labels,,2021-03-01,47900004.0,Vision
467,MetaLM,,2022-06-13,,Multiple domains
468,MetaMimic,,2018-10-11,,Games
469,Mid-level Features,,2010-06-13,,Vision
470,Midjourney V1,,2022-02-15,,Image generation
471,Minerva (540B),,2022-06-29,2741500200.0,Language
472,Mitosis,,2013-09-22,137.0,Multiple domains
473,Mixtral 8x7B,,2023-12-11,,Language
474,MnasNet-A1 + SSDLite,,2019-05-29,1500000.0,Vision
475,MnasNet-A3,,2019-05-29,1500000.0,Vision
476,Mnemonic Reader,,2017-05-08,,Language
477,MoCo,,2019-11-13,,Multiple domains
478,MoE,,2017-01-23,93939.055,Language
479,MobileNet,,2017-04-17,,Vision
480,MobileNetV2,,2018-06-18,,Vision
481,"Mogrifier (d2, MoS2, MC) + dynamic eval",,2019-09-04,,Language
482,Mogrifier RLSTM (WT2),,2022-11-03,109.0,Language
483,Motion-Driven 3D Feature Tracking,,1988-07-01,,Other
484,MuZero,,2019-11-19,48000.0,Games
485,Multi-cell LSTM,,2018-11-15,2.01,Language
486,Multi-scale Dilated CNN,,2015-11-23,,Vision
487,Multi-task Cascaded CNN,,2016-08-26,,Vision
488,MultiBand Diffusion,,2023-11-08,26000.0,Other
489,Multiresolution CNN,,2014-06-23,,Other
490,Multiscale deformable part model,,2008-06-23,,Vision
491,MusicGen,,2023-06-08,,Other
492,MusicLM,,2023-01-26,,Other
493,NAS+ESS (156M),,2020-05-06,2890.0,Language
494,NASNet-A,,2017-07-21,,Vision
495,NASv3 (CIFAR-10),,2016-11-05,2200000.0,Vision
496,NEAT in neuroevolution,,2002-06-01,,Other
497,NLLB,,2022-07-06,17511138.0,Language
498,NLP from scratch,,2011-11-08,,Language
499,NMT Transformer 437M,,2019-02-28,,Language
500,NPLM,,2003-03-15,1.3038988,Language
501,NTM,,2014-12-10,,Other
502,Naive Bayes,,1974-09-01,,Other
503,Named Entity Recognition model,,2016-05-29,96.940796,Language
504,Nemotron-3-8B,,2023-11-15,180000000.0,Language
505,Neocognitron,,1980-04-01,2.281152e-07,Vision
506,NetTalk (dictionary),,1987-06-06,2.7664064e-05,Speech
507,NetTalk (transcription),,1987-06-06,2.8328002e-05,Speech
508,Netflix Recommender System,,2015-12-01,,Other
509,Network in Network,,2013-12-16,,Vision
510,NeuMF (Pinterest),,2017-08-16,,Other
511,Neural Architecture Search with base 8 and shared embeddings,,2016-11-05,10.5,Language
512,Neuro-Symbolic Concept Learner,,2019-04-26,,Multiple domains
513,Noisy Student (L2),,2019-11-11,849346.6,Vision
514,NoisyNet-Dueling,,2017-06-30,,Games
515,Nucleotide Transformer,,2023-01-15,12000000.0,Biology
516,NÜWA,,2021-11-24,4838400.0,Multiple domains
517,ONE-PEACE,,2023-05-18,180000.0,Multiple domains
518,OPT-175B,,2022-05-02,430000030.0,Language
519,OR-WideResNet,,2017-01-07,,Vision
520,OmegaPLM,,2022-07-22,13801881.0,Biology
521,OmniVec,,2023-11-07,,Multiple domains
